"Pokémon";"Dex_Number";"Type1";"Type2";"Name_Stream"
"Vespiquen";"0416";"Bug";"Flying";"Vespiquen"
"Pachirisu";"0417";"Electric";"Electric";"Pachirisu"
"Buizel";"0418";"Water";"Water";"Buizel"
"Floatzel";"0419";"Water";"Water";"Floatzel"
"Cherubi";"0420";"Grass";"Grass";"Cherubi"
"Cherrim";"0421";"Grass";"Grass";"Cherrim"
"Cherrim-Sunshine";"0421_01";"Grass";"Grass";"Cherrim"
"Shellos";"0422";"Water";"Water";"Shellos"
"Gastrodon";"0423";"Water";"Ground";"Gastrodon"
"Ambipom";"0424";"Normal";"Normal";"Ambipom"
"Drifloon";"0425";"Ghost";"Flying";"Drifloon"
"Drifblim";"0426";"Ghost";"Flying";"Drifblim"
"Buneary";"0427";"Normal";"Normal";"Buneary"
"Lopunny";"0428";"Normal";"Normal";"Lopunny"
"Mismagius";"0429";"Ghost";"Ghost";"Mismagius"
"Honchkrow";"0430";"Dark";"Flying";"Honchkrow"
"Glameow";"0431";"Normal";"Normal";"Glameow"
"Purugly";"0432";"Normal";"Normal";"Purugly"
"Chingling";"0433";"Psychic";"Psychic";"Chingling"
"Stunky";"0434";"Poison";"Dark";"Stunky"
"Skuntank";"0435";"Poison";"Dark";"Skuntank"
"Bronzor";"0436";"Steel";"Psychic";"Bronzor"
"Bronzong";"0437";"Steel";"Psychic";"Bronzong"
"Bonsly";"0438";"Rock";"Rock";"Bonsly"
"MimeJr.";"0439";"Psychic";"Fairy";"MimeJr."
"Happiny";"0440";"Normal";"Normal";"Happiny"
"Chatot";"0441";"Normal";"Flying";"Chatot"
"Spiritomb";"0442";"Ghost";"Dark";"Spiritomb"
"Gible";"0443";"Dragon";"Ground";"Gible"
"Gabite";"0444";"Dragon";"Ground";"Gabite"
"Garchomp";"0445";"Dragon";"Ground";"Garchomp"
"Munchlax";"0446";"Normal";"Normal";"Munchlax"
"Riolu";"0447";"Fighting";"Fighting";"Riolu"
"Lucario";"0448";"Fighting";"Steel";"Lucario"
"Hippopotas";"0449";"Ground";"Ground";"Hippopotas"
"Hippowdon";"0450";"Ground";"Ground";"Hippowdon"
"Skorupi";"0451";"Poison";"Bug";"Skorupi"
"Drapion";"0452";"Poison";"Dark";"Drapion"
"Croagunk";"0453";"Poison";"Fighting";"Croagunk"
"Toxicroak";"0454";"Poison";"Fighting";"Toxicroak"
"Carnivine";"0455";"Grass";"Grass";"Carnivine"
"Finneon";"0456";"Water";"Water";"Finneon"
"Lumineon";"0457";"Water";"Water";"Lumineon"
"Mantyke";"0458";"Water";"Flying";"Mantyke"
"Snover";"0459";"Grass";"Ice";"Snover"
"Abomasnow";"0460";"Grass";"Ice";"Abomasnow"
"Weavile";"0461";"Dark";"Ice";"Weavile"
"Magnezone";"0462";"Electric";"Steel";"Magnezone"
"Lickilicky";"0463";"Normal";"Normal";"Lickilicky"
"Rhyperior";"0464";"Ground";"Rock";"Rhyperior"
"Tangrowth";"0465";"Grass";"Grass";"Tangrowth"
"Electivire";"0466";"Electric";"Electric";"Electivire"
"Magmortar";"0467";"Fire";"Fire";"Magmortar"
"Togekiss";"0468";"Fairy";"Flying";"Togekiss"
"Yanmega";"0469";"Bug";"Flying";"Yanmega"
"Leafeon";"0470";"Grass";"Grass";"Leafeon"
"Glaceon";"0471";"Ice";"Ice";"Glaceon"
"Gliscor";"0472";"Ground";"Flying";"Gliscor"
"Mamoswine";"0473";"Ice";"Ground";"Mamoswine"
"Porygon-Z";"0474";"Normal";"Normal";"Porygon-Z"
"Gallade";"0475";"Psychic";"Fighting";"Gallade"
"Probopass";"0476";"Rock";"Steel";"Probopass"
"Dusknoir";"0477";"Ghost";"Ghost";"Dusknoir"
"Froslass";"0478";"Ice";"Ghost";"Froslass"
"Rotom";"0479";"Electric";"Ghost";"Rotom"
"Rotom-Heat";"0479_01";"Electric";"Fire";"Rotom-Heat"
"Rotom-Wash";"0479_02";"Electric";"Water";"Rotom-Wash"
"Rotom-Frost";"#REF!";"Electric";"Ice";"Rotom-Frost"
"Rotom-Fan";"0479_04";"Electric";"Flying";"Rotom-Fan"
"Rotom-Mow";"0479_05";"Electric";"Grass";"Rotom-Mow"
"Uxie";"0480";"Psychic";"Psychic";"Uxie"
"Mesprit";"0481";"Psychic";"Psychic";"Mesprit"
"Azelf";"0482";"Psychic";"Psychic";"Azelf"
"Dialga";"0483";"Steel";"Dragon";"Dialga"
"Dialga-Origin";"0483_01";"Steel";"Dragon";"Dialga-Origin"
"Palkia";"0484";"Water";"Dragon";"Palkia"
"Palkia-Origin";"0484_01";"Water";"Dragon";"Palkia-Origin"
"Heatran";"0485";"Fire";"Steel";"Heatran"
"Regigigas";"0486";"Normal";"Normal";"Regigigas"
"Giratina";"0487";"Ghost";"Dragon";"Giratina"
"Giratina-Origin";"0487_01";"Ghost";"Dragon";"Giratina-Origin"
"Cresselia";"0488";"Psychic";"Psychic";"Cresselia"
"Phione";"0489";"Water";"Water";"Phione"
"Manaphy";"0490";"Water";"Water";"Manaphy"
"Darkrai";"0491";"Dark";"Dark";"Darkrai"
"Shaymin";"0492";"Grass";"Grass";"Shaymin"
"Shaymin-Sky";"0492_01";"Grass";"Flying";"Shaymin-Sky"
"Arceus";"0493";"Normal";"Normal";"Arceus"
"Victini";"0494";"Psychic";"Fire";"Victini"
"Snivy";"0495";"Grass";"Grass";"Snivy"
"Servine";"0496";"Grass";"Grass";"Servine"
"Serperior";"0497";"Grass";"Grass";"Serperior"
"Tepig";"0498";"Fire";"Fire";"Tepig"
"Pignite";"0499";"Fire";"Fighting";"Pignite"
"Emboar";"0500";"Fire";"Fighting";"Emboar"
"Oshawott";"0501";"Water";"Water";"Oshawott"
"Dewott";"0502";"Water";"Water";"Dewott"
"Samurott";"0503";"Water";"Water";"Samurott"
"Samurott-Hisui";"0503_01";"Water";"Dark";"Samurott-Hisui"
"Patrat";"0504";"Normal";"Normal";"Patrat"
"Watchog";"0505";"Normal";"Normal";"Watchog"
"Lillipup";"0506";"Normal";"Normal";"Lillipup"
"Herdier";"0507";"Normal";"Normal";"Herdier"
"Stoutland";"0508";"Normal";"Normal";"Stoutland"
"Purrloin";"0509";"Dark";"Dark";"Purrloin"
"Liepard";"0510";"Dark";"Dark";"Liepard"
"Pansage";"0511";"Grass";"Grass";"Pansage"
"Simisage";"0512";"Grass";"Grass";"Simisage"
"Pansear";"0513";"Fire";"Fire";"Pansear"
"Simisear";"0514";"Fire";"Fire";"Simisear"
"Panpour";"0515";"Water";"Water";"Panpour"
"Simipour";"0516";"Water";"Water";"Simipour"
"Munna";"0517";"Psychic";"Psychic";"Munna"
"Musharna";"0518";"Psychic";"Psychic";"Musharna"
"Pidove";"0519";"Normal";"Flying";"Pidove"
"Tranquill";"0520";"Normal";"Flying";"Tranquill"
"Unfezant";"0521";"Normal";"Flying";"Unfezant"
"Blitzle";"0522";"Electric";"Electric";"Blitzle"
"Zebstrika";"0523";"Electric";"Electric";"Zebstrika"
"Roggenrola";"0524";"Rock";"Rock";"Roggenrola"
"Boldore";"0525";"Rock";"Rock";"Boldore"
"Gigalith";"0526";"Rock";"Rock";"Gigalith"
"Woobat";"0527";"Psychic";"Flying";"Woobat"
"Swoobat";"0528";"Psychic";"Flying";"Swoobat"
"Drilbur";"0529";"Ground";"Ground";"Drilbur"
"Excadrill";"0530";"Ground";"Steel";"Excadrill"
"Audino";"0531";"Normal";"Normal";"Audino"
"Timburr";"0532";"Fighting";"Fighting";"Timburr"
"Gurdurr";"0533";"Fighting";"Fighting";"Gurdurr"
"Conkeldurr";"0534";"Fighting";"Fighting";"Conkeldurr"
"Tympole";"0535";"Water";"Water";"Tympole"
"Palpitoad";"0536";"Water";"Ground";"Palpitoad"
"Seismitoad";"0537";"Water";"Ground";"Seismitoad"
"Throh";"0538";"Fighting";"Fighting";"Throh"
"Sawk";"0539";"Fighting";"Fighting";"Sawk"
"Sewaddle";"0540";"Bug";"Grass";"Sewaddle"
"Swadloon";"0541";"Bug";"Grass";"Swadloon"
"Leavanny";"0542";"Bug";"Grass";"Leavanny"
"Venipede";"0543";"Bug";"Poison";"Venipede"
"Whirlipede";"0544";"Bug";"Poison";"Whirlipede"
"Scolipede";"0545";"Bug";"Poison";"Scolipede"
"Cottonee";"0546";"Grass";"Fairy";"Cottonee"
"Whimsicott";"0547";"Grass";"Fairy";"Whimsicott"
"Petilil";"0548";"Grass";"Grass";"Petilil"
"Lilligant";"0549";"Grass";"Grass";"Lilligant"
"Lilligant-Hisui";"0549_01";"Grass";"Fighting";"Lilligant-Hisui"
"Basculin";"0550";"Water";"Water";"Basculin"
"Basculin-Blue-Striped";"0550_01";"Water";"Water";"Basculin"
"Basculin-White-Striped";"0550_02";"Water";"Water";"Basculin"
"Sandile";"0551";"Ground";"Dark";"Sandile"
"Krokorok";"0552";"Ground";"Dark";"Krokorok"
"Krookodile";"0553";"Ground";"Dark";"Krookodile"
"Darumaka";"0554";"Fire";"Fire";"Darumaka"
"Darumaka-Galar";"0554_01";"Ice";"Ice";"Darumaka-Galar"
"Darmanitan";"0555";"Fire";"Fire";"Darmanitan"
"Darmanitan-Galar";"0555_01";"Ice";"Ice";"Darmanitan-Galar"
"Darmanitan-Zen";"0555_02";"Fire";"Psychic";"Darmanitan-Zen"
"Darmanitan-Galar-Zen";"0555_03";"Ice";"Fire";"Darmanitan-Galar-Zen"
"Maractus";"0556";"Grass";"Grass";"Maractus"
"Dwebble";"0557";"Bug";"Rock";"Dwebble"
"Crustle";"0558";"Bug";"Rock";"Crustle"
"Scraggy";"0559";"Dark";"Fighting";"Scraggy"
"Scrafty";"0560";"Dark";"Fighting";"Scrafty"
"Sigilyph";"0561";"Psychic";"Flying";"Sigilyph"
"Yamask";"0562";"Ghost";"Ghost";"Yamask"
"Yamask-Galar";"0562_01";"Ground";"Ghost";"Yamask-Galar"
"Cofagrigus";"0563";"Ghost";"Ghost";"Cofagrigus"
"Tirtouga";"0564";"Water";"Rock";"Tirtouga"
"Carracosta";"0565";"Water";"Rock";"Carracosta"
"Archen";"0566";"Rock";"Flying";"Archen"
"Archeops";"0567";"Rock";"Flying";"Archeops"
"Trubbish";"0568";"Poison";"Poison";"Trubbish"
"Garbodor";"0569";"Poison";"Poison";"Garbodor"
"Zorua";"0570";"Dark";"Dark";"Zorua"
"Zorua-Hisui";"0570_01";"Normal";"Ghost";"Zorua-Hisui"
"Zoroark";"0571";"Dark";"Dark";"Zoroark"
"Zoroark-Hisui";"0571_01";"Normal";"Ghost";"Zoroark-Hisui"
"Minccino";"0572";"Normal";"Normal";"Minccino"
"Cinccino";"0573";"Normal";"Normal";"Cinccino"
"Gothita";"0574";"Psychic";"Psychic";"Gothita"
"Gothorita";"0575";"Psychic";"Psychic";"Gothorita"
"Gothitelle";"0576";"Psychic";"Psychic";"Gothitelle"
"Solosis";"0577";"Psychic";"Psychic";"Solosis"
"Duosion";"0578";"Psychic";"Psychic";"Duosion"
"Reuniclus";"0579";"Psychic";"Psychic";"Reuniclus"
"Ducklett";"0580";"Water";"Flying";"Ducklett"
"Swanna";"0581";"Water";"Flying";"Swanna"
"Vanillite";"0582";"Ice";"Ice";"Vanillite"
"Vanillish";"0583";"Ice";"Ice";"Vanillish"
"Vanilluxe";"0584";"Ice";"Ice";"Vanilluxe"
"Deerling";"0585";"Normal";"Grass";"Deerling"
"Sawsbuck";"0586";"Normal";"Grass";"Sawsbuck"
"Emolga";"0587";"Electric";"Flying";"Emolga"
"Karrablast";"0588";"Bug";"Bug";"Karrablast"
"Escavalier";"0589";"Bug";"Steel";"Escavalier"
"Foongus";"0590";"Grass";"Poison";"Foongus"
"Amoonguss";"0591";"Grass";"Poison";"Amoonguss"
"Frillish";"0592";"Water";"Ghost";"Frillish"
"Jellicent";"0593";"Water";"Ghost";"Jellicent"
"Alomomola";"0594";"Water";"Water";"Alomomola"
"Joltik";"0595";"Bug";"Electric";"Joltik"
"Galvantula";"0596";"Bug";"Electric";"Galvantula"
"Ferroseed";"0597";"Grass";"Steel";"Ferroseed"
"Ferrothorn";"0598";"Grass";"Steel";"Ferrothorn"
"Klink";"0599";"Steel";"Steel";"Klink"
"Klang";"0600";"Steel";"Steel";"Klang"
"Klinklang";"0601";"Steel";"Steel";"Klinklang"
"Tynamo";"0602";"Electric";"Electric";"Tynamo"
"Eelektrik";"0603";"Electric";"Electric";"Eelektrik"
"Eelektross";"0604";"Electric";"Electric";"Eelektross"
"Elgyem";"0605";"Psychic";"Psychic";"Elgyem"
"Beheeyem";"0606";"Psychic";"Psychic";"Beheeyem"
"Litwick";"0607";"Ghost";"Fire";"Litwick"
"Lampent";"0608";"Ghost";"Fire";"Lampent"
"Chandelure";"0609";"Ghost";"Fire";"Chandelure"
"Axew";"0610";"Dragon";"Dragon";"Axew"
"Fraxure";"0611";"Dragon";"Dragon";"Fraxure"
"Haxorus";"0612";"Dragon";"Dragon";"Haxorus"
"Cubchoo";"0613";"Ice";"Ice";"Cubchoo"
"Beartic";"0614";"Ice";"Ice";"Beartic"
"Cryogonal";"0615";"Ice";"Ice";"Cryogonal"
"Shelmet";"0616";"Bug";"Bug";"Shelmet"
"Accelgor";"0617";"Bug";"Bug";"Accelgor"
"Stunfisk";"0618";"Ground";"Electric";"Stunfisk"
"Stunfisk-Galar";"0618_01";"Ground";"Steel";"Stunfisk-Galar"
"Mienfoo";"0619";"Fighting";"Fighting";"Mienfoo"
"Mienshao";"0620";"Fighting";"Fighting";"Mienshao"
"Druddigon";"0621";"Dragon";"Dragon";"Druddigon"
"Golett";"0622";"Ground";"Ghost";"Golett"
"Golurk";"0623";"Ground";"Ghost";"Golurk"
"Pawniard";"0624";"Dark";"Steel";"Pawniard"
"Bisharp";"0625";"Dark";"Steel";"Bisharp"
"Bouffalant";"0626";"Normal";"Normal";"Bouffalant"
"Rufflet";"0627";"Normal";"Flying";"Rufflet"
"Braviary";"0628";"Normal";"Flying";"Braviary"
"Braviary-Hisui";"0628_01";"Psychic";"Flying";"Braviary-Hisui"
"Vullaby";"0629";"Dark";"Flying";"Vullaby"
"Mandibuzz";"0630";"Dark";"Flying";"Mandibuzz"
"Heatmor";"0631";"Fire";"Fire";"Heatmor"
"Durant";"0632";"Bug";"Steel";"Durant"
"Deino";"0633";"Dark";"Dragon";"Deino"
"Zweilous";"0634";"Dark";"Dragon";"Zweilous"
"Hydreigon";"0635";"Dark";"Dragon";"Hydreigon"
"Larvesta";"0636";"Bug";"Fire";"Larvesta"
"Volcarona";"0637";"Bug";"Fire";"Volcarona"
"Cobalion";"0638";"Steel";"Fighting";"Cobalion"
"Terrakion";"0639";"Rock";"Fighting";"Terrakion"
"Virizion";"0640";"Grass";"Fighting";"Virizion"
"Tornadus-Incarnate";"0641";"Flying";"Flying";"Tornadus-Incarnate"
"Tornadus-Therian";"0641_01";"Flying";"Flying";"Tornadus-Therian"
"Thundurus-Incarnate";"0642";"Electric";"Flying";"Thundurus-Incarnate"
"Thundurus-Therian";"0642_01";"Electric";"Flying";"Thundurus-Therian"
"Reshiram";"0643";"Dragon";"Fire";"Reshiram"
"Zekrom";"0644";"Dragon";"Electric";"Zekrom"
"Landorus-Incarnate";"0645";"Ground";"Flying";"Landorus-Incarnate"
"Landorus-Therian";"0645_01";"Ground";"Flying";"Landorus-Therian"
"Kyurem";"0646";"Dragon";"Ice";"Kyurem"
"Kyurem-White";"0646_01";"Dragon";"Ice";"Kyurem-White"
"Kyurem-Black";"0646_02";"Dragon";"Ice";"Kyurem-Black"
"Keldeo-Ordinary";"0647";"Water";"Fighting";"Keldeo-Ordinary"
"Keldeo-Resolute";"0647_01";"Water";"Fighting";"Keldeo-Resolute"
"Meloetta";"0648";"Normal";"Psychic";"Meloetta"
"Meloetta-Pirouette";"0648_01";"Normal";"Fighting";"Meloetta-Pirouette"
"Genesect";"0649";"Bug";"Steel";"Genesect"
"Genesect-Douse";"0649_01";"Bug";"Steel";"Genesect-Douse"
"Genesect-Shock";"0649_02";"Bug";"Steel";"Genesect-Shock"
"Genesect-Burn";"0649_03";"Bug";"Steel";"Genesect-Burn"
"Genesect-Chill";"0649_04";"Bug";"Steel";"Genesect-Chill"
"Chespin";"0650";"Grass";"Grass";"Chespin"
"Quilladin";"0651";"Grass";"Grass";"Quilladin"
"Chesnaught";"0652";"Grass";"Fighting";"Chesnaught"
"Fennekin";"0653";"Fire";"Fire";"Fennekin"
"Braixen";"0654";"Fire";"Fire";"Braixen"
"Delphox";"0655";"Fire";"Psychic";"Delphox"
"Froakie";"0656";"Water";"Water";"Froakie"
"Frogadier";"0657";"Water";"Water";"Frogadier"
"Greninja";"0658";"Water";"Dark";"Greninja"
"Bunnelby";"0659";"Normal";"Normal";"Bunnelby"
"Diggersby";"0660";"Normal";"Ground";"Diggersby"
"Fletchling";"0661";"Normal";"Flying";"Fletchling"
"Fletchinder";"0662";"Fire";"Flying";"Fletchinder"
"Talonflame";"0663";"Fire";"Flying";"Talonflame"
"Scatterbug";"0664";"Bug";"Bug";"Scatterbug"
"Spewpa";"0665";"Bug";"Bug";"Spewpa"
"Vivillon";"0666";"Bug";"Flying";"Vivillon"
"Litleo";"0667";"Fire";"Normal";"Litleo"
"Pyroar";"0668";"Fire";"Normal";"Pyroar"
"Flabébé";"0669";"Fairy";"Fairy";"Flabébé"
"Floette";"0670";"Fairy";"Fairy";"Floette"
"Florges";"0671";"Fairy";"Fairy";"Florges"
"Skiddo";"0672";"Grass";"Grass";"Skiddo"
"Gogoat";"0673";"Grass";"Grass";"Gogoat"
"Pancham";"0674";"Fighting";"Fighting";"Pancham"
"Pangoro";"0675";"Fighting";"Dark";"Pangoro"
"Furfrou";"0676";"Normal";"Normal";"Furfrou"
"Espurr";"0677";"Psychic";"Psychic";"Espurr"
"Meowstic";"0678";"Psychic";"Psychic";"Meowstic"
"Meowstic-F";"0678_01";"Psychic";"Psychic";"Meowstic-F"
"Honedge";"0679";"Steel";"Ghost";"Honedge"
"Doublade";"0680";"Steel";"Ghost";"Doublade"
"Aegislash-Shield";"0681";"Steel";"Ghost";"Aegislash"
"Aegislash-Blade";"0681_01";"Steel";"Ghost";"Aegislash"
"Spritzee";"0682";"Fairy";"Fairy";"Spritzee"
"Aromatisse";"0683";"Fairy";"Fairy";"Aromatisse"
"Swirlix";"0684";"Fairy";"Fairy";"Swirlix"
"Slurpuff";"0685";"Fairy";"Fairy";"Slurpuff"
"Inkay";"0686";"Dark";"Psychic";"Inkay"
"Malamar";"0687";"Dark";"Psychic";"Malamar"
"Binacle";"0688";"Rock";"Water";"Binacle"
"Barbaracle";"0689";"Rock";"Water";"Barbaracle"
"Skrelp";"0690";"Poison";"Water";"Skrelp"
"Dragalge";"0691";"Poison";"Dragon";"Dragalge"
"Clauncher";"0692";"Water";"Water";"Clauncher"
"Clawitzer";"0693";"Water";"Water";"Clawitzer"
"Helioptile";"0694";"Electric";"Normal";"Helioptile"
"Heliolisk";"0695";"Electric";"Normal";"Heliolisk"
"Tyrunt";"0696";"Rock";"Dragon";"Tyrunt"
"Tyrantrum";"0697";"Rock";"Dragon";"Tyrantrum"
"Amaura";"0698";"Rock";"Ice";"Amaura"
"Aurorus";"0699";"Rock";"Ice";"Aurorus"
"Sylveon";"0700";"Fairy";"Fairy";"Sylveon"
"Hawlucha";"0701";"Fighting";"Flying";"Hawlucha"
"Dedenne";"0702";"Electric";"Fairy";"Dedenne"
"Carbink";"0703";"Rock";"Fairy";"Carbink"
"Goomy";"0704";"Dragon";"Dragon";"Goomy"
"Sliggoo";"0705";"Dragon";"Dragon";"Sliggoo"
"Sliggoo-Hisui";"0705_01";"Steel";"Dragon";"Sliggoo-Hisui"
"Goodra";"0706";"Dragon";"Dragon";"Goodra"
"Goodra-Hisui";"0706_01";"Steel";"Dragon";"Goodra-Hisui"
"Klefki";"0707";"Steel";"Fairy";"Klefki"
"Phantump";"0708";"Ghost";"Grass";"Phantump"
"Trevenant";"0709";"Ghost";"Grass";"Trevenant"
"Pumpkaboo";"0710";"Ghost";"Grass";"Pumpkaboo"
"Gourgeist";"0711";"Ghost";"Grass";"Gourgeist"
"Bergmite";"0712";"Ice";"Ice";"Bergmite"
"Avalugg";"0713";"Ice";"Ice";"Avalugg"
"Avalugg-Hisui";"0713_01";"Ice";"Rock";"Avalugg-Hisui"
"Noibat";"0714";"Flying";"Dragon";"Noibat"
"Noivern";"0715";"Flying";"Dragon";"Noivern"
"Xerneas";"0716";"Fairy";"Fairy";"Xerneas"
"Xerneas-Neutral";"0716_01";"Fairy";"Fairy";"Xerneas"
"Yveltal";"0717";"Dark";"Flying";"Yveltal"
"Zygarde-50%";"0718";"Dragon";"Ground";"Zygarde-50%"
"Zygarde-10%";"0718_01";"Dragon";"Ground";"Zygarde-10%"
"Zygarde-Complete";"0718_02";"Dragon";"Ground";"Zygarde-Complete"
"Diancie";"0719";"Rock";"Fairy";"Diancie"
"Hoopa-Confined";"0720";"Psychic";"Ghost";"Hoopa-Confined"
"Hoopa-Unbound";"0720_01";"Psychic";"Dark";"Hoopa-Unbound"
"Volcanion";"0721";"Fire";"Water";"Volcanion"
"Rowlet";"0722";"Grass";"Flying";"Rowlet"
"Dartrix";"0723";"Grass";"Flying";"Dartrix"
"Decidueye";"0724";"Grass";"Ghost";"Decidueye"
"Decidueye-Hisui";"0724_01";"Grass";"Fighting";"Decidueye-Hisui"
"Litten";"0725";"Fire";"Fire";"Litten"
"Torracat";"0726";"Fire";"Fire";"Torracat"
"Incineroar";"0727";"Fire";"Dark";"Incineroar"
"Popplio";"0728";"Water";"Water";"Popplio"
"Brionne";"0729";"Water";"Water";"Brionne"
"Primarina";"0730";"Water";"Fairy";"Primarina"
"Pikipek";"0731";"Normal";"Flying";"Pikipek"
"Trumbeak";"0732";"Normal";"Flying";"Trumbeak"
"Toucannon";"0733";"Normal";"Flying";"Toucannon"
"Yungoos";"0734";"Normal";"Normal";"Yungoos"
"Gumshoos";"0735";"Normal";"Normal";"Gumshoos"
"Grubbin";"0736";"Bug";"Bug";"Grubbin"
"Charjabug";"0737";"Bug";"Electric";"Charjabug"
"Vikavolt";"0738";"Bug";"Electric";"Vikavolt"
"Crabrawler";"0739";"Fighting";"Fighting";"Crabrawler"
"Crabominable";"0740";"Fighting";"Ice";"Crabominable"
"Oricorio";"0741";"Fire";"Flying";"Oricorio-Baile"
"Oricorio-Pom-Pom";"0741_01";"Electric";"Flying";"Oricorio-Pom-Pom"
"Oricorio-Pa’u";"0741_02";"Psychic";"Flying";"Oricorio-Pa’u"
"Oricorio-Sensu";"0741_03";"Ghost";"Flying";"Oricorio-Sensu"
"Cutiefly";"0742";"Bug";"Fairy";"Cutiefly"
"Ribombee";"0743";"Bug";"Fairy";"Ribombee"
"Rockruff";"0744";"Rock";"Rock";"Rockruff"
"Lycanroc";"0745";"Rock";"Rock";"Lycanroc"
"Lycanroc-Midnight";"0745_01";"Rock";"Rock";"Lycanroc-Midnight"
"Lycanroc-Dusk";"0745_02";"Rock";"Rock";"Lycanroc-Dusk"
"Wishiwashi";"0746";"Water";"Water";"Wishiwashi"
"Wishiwashi-School";"0746_01";"Water";"Water";"Wishiwashi-School"
"Mareanie";"0747";"Poison";"Water";"Mareanie"
"Toxapex";"0748";"Poison";"Water";"Toxapex"
"Mudbray";"0749";"Ground";"Ground";"Mudbray"
"Mudsdale";"0750";"Ground";"Ground";"Mudsdale"
"Dewpider";"0751";"Water";"Bug";"Dewpider"
"Araquanid";"0752";"Water";"Bug";"Araquanid"
"Fomantis";"0753";"Grass";"Grass";"Fomantis"
"Lurantis";"0754";"Grass";"Grass";"Lurantis"
"Morelull";"0755";"Grass";"Fairy";"Morelull"
"Shiinotic";"0756";"Grass";"Fairy";"Shiinotic"
"Salandit";"0757";"Poison";"Fire";"Salandit"
"Salazzle";"0758";"Poison";"Fire";"Salazzle"
"Stufful";"0759";"Normal";"Fighting";"Stufful"
"Bewear";"0760";"Normal";"Fighting";"Bewear"
"Bounsweet";"0761";"Grass";"Grass";"Bounsweet"
"Steenee";"0762";"Grass";"Grass";"Steenee"
"Tsareena";"0763";"Grass";"Grass";"Tsareena"
"Comfey";"0764";"Fairy";"Fairy";"Comfey"
"Oranguru";"0765";"Normal";"Psychic";"Oranguru"
"Passimian";"0766";"Fighting";"Fighting";"Passimian"
"Wimpod";"0767";"Bug";"Water";"Wimpod"
"Golisopod";"0768";"Bug";"Water";"Golisopod"
"Sandygast";"0769";"Ghost";"Ground";"Sandygast"
"Palossand";"0770";"Ghost";"Ground";"Palossand"
"Pyukumuku";"0771";"Water";"Water";"Pyukumuku"
"Type:Null";"0772";"Normal";"Normal";"Type:Null"
"Silvally";"0773";"Normal";"Normal";"Silvally"
"Minior";"0774";"Rock";"Flying";"Minior"
"Minior-Meteor";"0774_01";"Rock";"Flying";"Minior-Meteor"
"Komala";"0775";"Normal";"Normal";"Komala"
"Turtonator";"0776";"Fire";"Dragon";"Turtonator"
"Togedemaru";"0777";"Electric";"Steel";"Togedemaru"
"Mimikyu";"0778";"Ghost";"Fairy";"Mimikyu"
"Bruxish";"0779";"Water";"Psychic";"Bruxish"
"Drampa";"0780";"Normal";"Dragon";"Drampa"
"Dhelmise";"0781";"Ghost";"Grass";"Dhelmise"
"Jangmo-o";"0782";"Dragon";"Dragon";"Jangmo-o"
"Hakamo-o";"0783";"Dragon";"Fighting";"Hakamo-o"
"Kommo-o";"0784";"Dragon";"Fighting";"Kommo-o"
"Tapu Koko";"0785";"Electric";"Fairy";"Tapu Koko"
"Tapu Lele";"0786";"Psychic";"Fairy";"Tapu Lele"
"Tapu Bulu";"0787";"Grass";"Fairy";"Tapu Bulu"
"Tapu Fini";"0788";"Water";"Fairy";"Tapu Fini"
"Cosmog";"0789";"Psychic";"Psychic";"Cosmog"
"Cosmoem";"0790";"Psychic";"Psychic";"Cosmoem"
"Solgaleo";"0791";"Psychic";"Steel";"Solgaleo"
"Lunala";"0792";"Psychic";"Ghost";"Lunala"
"Nihilego";"0793";"Rock";"Poison";"Nihilego"
"Buzzwole";"0794";"Bug";"Fighting";"Buzzwole"
"Pheromosa";"0795";"Bug";"Fighting";"Pheromosa"
"Xurkitree";"0796";"Electric";"Electric";"Xurkitree"
"Celesteela";"0797";"Steel";"Flying";"Celesteela"
"Kartana";"0798";"Grass";"Steel";"Kartana"
"Guzzlord";"0799";"Dark";"Dragon";"Guzzlord"
"Necrozma";"0800";"Psychic";"Psychic";"Necrozma"
"Necrozma-Dusk-Mane";"0800_01";"Psychic";"Steel";"Necrozma-Dusk-Mane"
"Necrozma-Dawn-Wings";"0800_02";"Psychic";"Ghost";"Necrozma-Dawn-Wings"
"Magearna";"0801";"Steel";"Fairy";"Magearna"
"Marshadow";"0802";"Fighting";"Ghost";"Marshadow"
"Poipole";"0803";"Poison";"Poison";"Poipole"
"Naganadel";"0804";"Poison";"Dragon";"Naganadel"
"Stakataka";"0805";"Rock";"Steel";"Stakataka"
"Blacephalon";"0806";"Fire";"Ghost";"Blacephalon"
"Zeraora";"0807";"Electric";"Electric";"Zeraora"
"Meltan";"0808";"Steel";"Steel";"Meltan"
"Melmetal";"0809";"Steel";"Steel";"Melmetal"
"Grookey";"0810";"Grass";"Grass";"Grookey"
"Thwackey";"0811";"Grass";"Grass";"Thwackey"
"Rillaboom";"0812";"Grass";"Grass";"Rillaboom"
"Scorbunny";"0813";"Fire";"Fire";"Scorbunny"
"Raboot";"0814";"Fire";"Fire";"Raboot"
"Cinderace";"0815";"Fire";"Fire";"Cinderace"
"Sobble";"0816";"Water";"Water";"Sobble"
"Drizzile";"0817";"Water";"Water";"Drizzile"
"Inteleon";"0818";"Water";"Water";"Inteleon"
"Skwovet";"0819";"Normal";"Normal";"Skwovet"
"Greedent";"0820";"Normal";"Normal";"Greedent"
